query_id	update_id	nugget_id	match_start	match_end	auto_p
TS14.25	1360220609-409efda7f0cbe6e2fbd632c94acc5844-59	VMTS14.25.047	1	171	0
TS14.25	1360220609-409efda7f0cbe6e2fbd632c94acc5844-63	VMTS14.25.048	3	82	0
TS14.25	1360220609-409efda7f0cbe6e2fbd632c94acc5844-64	VMTS14.25.025	0	5	0
TS14.25	1360220609-409efda7f0cbe6e2fbd632c94acc5844-68	VMTS14.25.008	49	56	0
TS14.25	1360224569-e2f4bd28492de0d7baa2b531e93d0440-58	VMTS14.25.019	48	106	0
TS14.25	1360224569-e2f4bd28492de0d7baa2b531e93d0440-58	VMTS14.25.020	110	120	0
TS14.25	1360234471-517fe6d280eacec79f3954e767f5bc5d-45	VMTS14.25.008	61	86	1
TS14.25	1360234471-517fe6d280eacec79f3954e767f5bc5d-45	VMTS14.25.046	0	62	0
TS14.25	1360234471-517fe6d280eacec79f3954e767f5bc5d-45	VMTS14.25.065	87	180	0
TS14.25	1360234471-517fe6d280eacec79f3954e767f5bc5d-56	VMTS14.25.009	29	49	0
TS14.25	1360234471-517fe6d280eacec79f3954e767f5bc5d-56	VMTS14.25.011	135	196	0
TS14.25	1360234471-517fe6d280eacec79f3954e767f5bc5d-56	VMTS14.25.018	0	27	0
TS14.25	1360234471-517fe6d280eacec79f3954e767f5bc5d-56	VMTS14.25.046	62	108	0
TS14.25	1360234471-517fe6d280eacec79f3954e767f5bc5d-57	VMTS14.25.008	18	43	1
TS14.25	1360234471-517fe6d280eacec79f3954e767f5bc5d-57	VMTS14.25.065	70	120	0
TS14.25	1360234471-517fe6d280eacec79f3954e767f5bc5d-58	VMTS14.25.048	95	154	0
TS14.25	1360234471-517fe6d280eacec79f3954e767f5bc5d-58	VMTS14.25.065	35	154	0
TS14.25	1360234471-517fe6d280eacec79f3954e767f5bc5d-61	VMTS14.25.048	3	163	0
TS14.25	1360234471-517fe6d280eacec79f3954e767f5bc5d-62	VMTS14.25.008	0	6	0
TS14.25	1360234471-517fe6d280eacec79f3954e767f5bc5d-62	VMTS14.25.048	0	104	0
TS14.25	1360234471-517fe6d280eacec79f3954e767f5bc5d-64	VMTS14.25.008	0	9	0
TS14.25	1360234471-517fe6d280eacec79f3954e767f5bc5d-64	VMTS14.25.032	37	53	0
TS14.25	1360234471-517fe6d280eacec79f3954e767f5bc5d-76	VMTS14.25.019	0	51	0
TS14.25	1360234471-517fe6d280eacec79f3954e767f5bc5d-76	VMTS14.25.020	9	51	0
TS14.25	1360241257-d1da756d756e1a7baa06286e698c7c1f-31	VMTS14.25.008	22	47	1
TS14.25	1360241257-d1da756d756e1a7baa06286e698c7c1f-31	VMTS14.25.009	0	22	0
TS14.25	1360241257-d1da756d756e1a7baa06286e698c7c1f-31	VMTS14.25.019	132	156	0
TS14.25	1360241257-d1da756d756e1a7baa06286e698c7c1f-31	VMTS14.25.020	171	208	0
TS14.25	1360241257-d1da756d756e1a7baa06286e698c7c1f-31	VMTS14.25.064	64	82	0
TS14.25	1360246085-5a3b01589ef838afd6963e9dd915da31-32	VMTS14.25.004	4	13	0
TS14.25	1360246085-5a3b01589ef838afd6963e9dd915da31-32	VMTS14.25.008	241	246	0
TS14.25	1360246085-5a3b01589ef838afd6963e9dd915da31-32	VMTS14.25.014	113	149	0
TS14.25	1360246085-5a3b01589ef838afd6963e9dd915da31-32	VMTS14.25.015	4	68	0
TS14.25	1360246085-5a3b01589ef838afd6963e9dd915da31-32	VMTS14.25.110	113	149	0
TS14.25	1360246774-549b651a363a617f7474b82296f6a172-36	VMTS14.25.001	43	62	1
TS14.25	1360246774-549b651a363a617f7474b82296f6a172-36	VMTS14.25.009	0	14	0
TS14.25	1360246774-549b651a363a617f7474b82296f6a172-36	VMTS14.25.110	37	94	0
TS14.25	1360247288-a442e926761c99dc6e570b070b0906f6-87	VMTS14.25.014	1	34	0
TS14.25	1360247288-a442e926761c99dc6e570b070b0906f6-87	VMTS14.25.015	38	49	0
TS14.25	1360247288-a442e926761c99dc6e570b070b0906f6-88	VMTS14.25.005	56	77	0
TS14.25	1360247288-a442e926761c99dc6e570b070b0906f6-88	VMTS14.25.016	36	52	0
TS14.25	1360247358-ce0fdf437afce109f732cb8ae633e21c-86	VMTS14.25.001	90	109	1
TS14.25	1360247358-ce0fdf437afce109f732cb8ae633e21c-86	VMTS14.25.008	144	150	0
TS14.25	1360247358-ce0fdf437afce109f732cb8ae633e21c-86	VMTS14.25.014	169	207	0
TS14.25	1360247358-ce0fdf437afce109f732cb8ae633e21c-86	VMTS14.25.018	70	139	0
TS14.25	1360247358-ce0fdf437afce109f732cb8ae633e21c-86	VMTS14.25.110	169	207	0
TS14.25	1360247358-ce0fdf437afce109f732cb8ae633e21c-87	VMTS14.25.014	57	80	0
TS14.25	1360247358-ce0fdf437afce109f732cb8ae633e21c-87	VMTS14.25.015	34	52	1
TS14.25	1360247358-ce0fdf437afce109f732cb8ae633e21c-87	VMTS14.25.110	57	80	0
TS14.25	1360248096-c49e36300fba8450fe287611ad793d81-22	VMTS14.25.008	0	25	1
TS14.25	1360248096-c49e36300fba8450fe287611ad793d81-22	VMTS14.25.011	53	99	0
TS14.25	1360248096-c49e36300fba8450fe287611ad793d81-23	VMTS14.25.001	90	109	1
TS14.25	1360248096-c49e36300fba8450fe287611ad793d81-23	VMTS14.25.008	144	150	0
TS14.25	1360248096-c49e36300fba8450fe287611ad793d81-23	VMTS14.25.014	161	181	0
TS14.25	1360248096-c49e36300fba8450fe287611ad793d81-23	VMTS14.25.018	70	139	0
TS14.25	1360248096-c49e36300fba8450fe287611ad793d81-23	VMTS14.25.110	161	182	0
TS14.25	1360248333-241eb31da9e15cd9d4401621f16d54b9-11	VMTS14.25.020	0	83	0
TS14.25	1360248333-241eb31da9e15cd9d4401621f16d54b9-19	VMTS14.25.019	0	79	0
TS14.25	1360248587-e8d8e0249a5c945262253ad426cc6277-23	VMTS14.25.008	72	78	0
TS14.25	1360248587-e8d8e0249a5c945262253ad426cc6277-23	VMTS14.25.009	83	102	0
TS14.25	1360248587-e8d8e0249a5c945262253ad426cc6277-23	VMTS14.25.047	119	163	0
TS14.25	1360248587-e8d8e0249a5c945262253ad426cc6277-25	VMTS14.25.004	71	80	0
TS14.25	1360248587-e8d8e0249a5c945262253ad426cc6277-25	VMTS14.25.014	71	164	0
TS14.25	1360248587-e8d8e0249a5c945262253ad426cc6277-25	VMTS14.25.110	71	164	0
TS14.25	1360251649-d04e3ea949cf6b8fe6a988a2aa48ff89-135	VMTS14.25.004	80	90	0
TS14.25	1360251649-d04e3ea949cf6b8fe6a988a2aa48ff89-135	VMTS14.25.014	31	73	0
TS14.25	1360251649-d04e3ea949cf6b8fe6a988a2aa48ff89-135	VMTS14.25.110	30	73	0
TS14.25	1360252606-fefecee34dbbfcecdbe18122c4a7222b-189	VMTS14.25.008	20	27	0
TS14.25	1360254014-2196bb093ec3619f951ca2fd4f9d5ce0-53	VMTS14.25.036	23	81	0
TS14.25	1360255922-20031681ffb8a15bf48f828866d1b4e1-69	VMTS14.25.014	21	71	0
TS14.25	1360257041-7ca64edbce88b60a171b560a085d2919-28	VMTS14.25.009	54	80	0
TS14.25	1360257041-7ca64edbce88b60a171b560a085d2919-28	VMTS14.25.011	94	110	0
TS14.25	1360257041-7ca64edbce88b60a171b560a085d2919-28	VMTS14.25.015	179	191	0
TS14.25	1360257041-7ca64edbce88b60a171b560a085d2919-28	VMTS14.25.016	195	222	0
TS14.25	1360257041-7ca64edbce88b60a171b560a085d2919-28	VMTS14.25.018	32	47	0
TS14.25	1360259244-e50991942fd71c4a25db25595db63a9d-13	VMTS14.25.001	21	40	1
TS14.25	1360260899-b1653c2694e84ebcd2d391752bd93230-127	VMTS14.25.001	7	26	1
TS14.25	1360260899-b1653c2694e84ebcd2d391752bd93230-127	VMTS14.25.008	170	200	0
TS14.25	1360260899-b1653c2694e84ebcd2d391752bd93230-127	VMTS14.25.049	130	165	0
TS14.25	1360260899-b1653c2694e84ebcd2d391752bd93230-127	VMTS14.25.050	29	113	0
TS14.25	1360260899-b1653c2694e84ebcd2d391752bd93230-128	VMTS14.25.001	122	142	0
TS14.25	1360260899-b1653c2694e84ebcd2d391752bd93230-128	VMTS14.25.018	3	80	0
TS14.25	1360260899-b1653c2694e84ebcd2d391752bd93230-137	VMTS14.25.005	76	91	0
TS14.25	1360260899-b1653c2694e84ebcd2d391752bd93230-137	VMTS14.25.034	0	141	0
TS14.25	1360260912-695329f1951597bbaa4ff9b5b16149b9-104	VMTS14.25.008	45	51	0
TS14.25	1360260912-695329f1951597bbaa4ff9b5b16149b9-104	VMTS14.25.009	38	44	0
TS14.25	1360260912-695329f1951597bbaa4ff9b5b16149b9-104	VMTS14.25.018	27	38	0
TS14.25	1360260912-695329f1951597bbaa4ff9b5b16149b9-104	VMTS14.25.036	9	23	0
TS14.25	1360261037-2e646d1b446188f0a05f3207f7bf79d1-47	VMTS14.25.001	23	42	1
TS14.25	1360261037-2e646d1b446188f0a05f3207f7bf79d1-47	VMTS14.25.009	49	69	0
TS14.25	1360261037-2e646d1b446188f0a05f3207f7bf79d1-47	VMTS14.25.011	119	140	0
TS14.25	1360261037-2e646d1b446188f0a05f3207f7bf79d1-47	VMTS14.25.015	189	209	0
TS14.25	1360261037-2e646d1b446188f0a05f3207f7bf79d1-47	VMTS14.25.016	213	241	0
TS14.25	1360261037-2e646d1b446188f0a05f3207f7bf79d1-47	VMTS14.25.018	1	9	0
TS14.25	1360261037-2e646d1b446188f0a05f3207f7bf79d1-47	VMTS14.25.048	77	102	0
TS14.25	1360261224-68cd2e75e5313e3bcc48c38648113edf-105	VMTS14.25.008	41	47	0
TS14.25	1360261224-68cd2e75e5313e3bcc48c38648113edf-105	VMTS14.25.014	61	62	0
TS14.25	1360261224-68cd2e75e5313e3bcc48c38648113edf-105	VMTS14.25.028	62	162	0
TS14.25	1360261224-68cd2e75e5313e3bcc48c38648113edf-97	VMTS14.25.001	178	197	1
TS14.25	1360261224-68cd2e75e5313e3bcc48c38648113edf-97	VMTS14.25.008	75	100	1
TS14.25	1360261224-68cd2e75e5313e3bcc48c38648113edf-97	VMTS14.25.011	40	135	0
TS14.25	1360261224-68cd2e75e5313e3bcc48c38648113edf-97	VMTS14.25.014	0	14	0
TS14.25	1360261224-68cd2e75e5313e3bcc48c38648113edf-97	VMTS14.25.018	162	174	0
TS14.25	1360261224-68cd2e75e5313e3bcc48c38648113edf-97	VMTS14.25.110	0	14	0
TS14.25	1360261389-2e646d1b446188f0a05f3207f7bf79d1-48	VMTS14.25.008	19	44	1
TS14.25	1360261389-2e646d1b446188f0a05f3207f7bf79d1-48	VMTS14.25.051	48	69	0
TS14.25	1360261389-2e646d1b446188f0a05f3207f7bf79d1-48	VMTS14.25.065	82	118	0
TS14.25	1360261535-563e0e4849c44d15f4d2ea725cfc90de-22	VMTS14.25.001	33	52	0
TS14.25	1360261535-563e0e4849c44d15f4d2ea725cfc90de-22	VMTS14.25.014	5	22	0
TS14.25	1360261535-563e0e4849c44d15f4d2ea725cfc90de-22	VMTS14.25.110	5	6	0
TS14.25	1360261658-fe69b29ef719d833e09d4592991f5b6d-109	VMTS14.25.001	23	42	1
TS14.25	1360261658-fe69b29ef719d833e09d4592991f5b6d-109	VMTS14.25.009	50	78	0
TS14.25	1360261658-fe69b29ef719d833e09d4592991f5b6d-109	VMTS14.25.015	119	130	0
TS14.25	1360261658-fe69b29ef719d833e09d4592991f5b6d-109	VMTS14.25.018	0	23	0
TS14.25	1360261658-fe69b29ef719d833e09d4592991f5b6d-109	VMTS14.25.110	93	117	0
TS14.25	1360261658-fe69b29ef719d833e09d4592991f5b6d-110	VMTS14.25.001	76	95	1
TS14.25	1360261658-fe69b29ef719d833e09d4592991f5b6d-110	VMTS14.25.008	128	152	0
TS14.25	1360261658-fe69b29ef719d833e09d4592991f5b6d-110	VMTS14.25.051	164	207	0
TS14.25	1360261809-b18b344fef06707c5e82850b386fd866-79	VMTS14.25.001	174	193	1
TS14.25	1360261809-b18b344fef06707c5e82850b386fd866-79	VMTS14.25.008	71	96	1
TS14.25	1360261809-b18b344fef06707c5e82850b386fd866-79	VMTS14.25.011	40	137	0
TS14.25	1360261809-b18b344fef06707c5e82850b386fd866-79	VMTS14.25.014	0	14	0
TS14.25	1360261809-b18b344fef06707c5e82850b386fd866-79	VMTS14.25.018	162	171	0
TS14.25	1360261809-b18b344fef06707c5e82850b386fd866-79	VMTS14.25.110	0	14	0
TS14.25	1360261907-ed53e71d16eb1be4aaef20de18b978b9-64	VMTS14.25.008	48	54	0
TS14.25	1360261907-ed53e71d16eb1be4aaef20de18b978b9-64	VMTS14.25.014	4	18	0
TS14.25	1360261907-ed53e71d16eb1be4aaef20de18b978b9-64	VMTS14.25.110	4	18	0
TS14.25	1360261907-ed53e71d16eb1be4aaef20de18b978b9-75	VMTS14.25.008	69	76	0
TS14.25	1360261907-ed53e71d16eb1be4aaef20de18b978b9-75	VMTS14.25.048	49	66	0
TS14.25	1360262254-906432c50b21471724472ce9b009c816-115	VMTS14.25.008	228	234	0
TS14.25	1360262254-906432c50b21471724472ce9b009c816-115	VMTS14.25.034	47	227	0
TS14.25	1360262254-906432c50b21471724472ce9b009c816-115	VMTS14.25.036	48	110	0
TS14.25	1360262334-acaa628a7c1fcf856cb8e8438956ad1e-72	VMTS14.25.001	40	59	1
TS14.25	1360262334-acaa628a7c1fcf856cb8e8438956ad1e-72	VMTS14.25.009	93	120	0
TS14.25	1360262334-acaa628a7c1fcf856cb8e8438956ad1e-72	VMTS14.25.018	0	77	0
TS14.25	1360262334-acaa628a7c1fcf856cb8e8438956ad1e-72	VMTS14.25.048	128	185	0
TS14.25	1360262523-fefecee34dbbfcecdbe18122c4a7222b-177	VMTS14.25.008	12	17	0
TS14.25	1360262523-fefecee34dbbfcecdbe18122c4a7222b-177	VMTS14.25.065	84	93	0
TS14.25	1360262866-fcdb6bb9c527da44c05aa92c3f6670af-38	VMTS14.25.001	178	197	0
TS14.25	1360262866-fcdb6bb9c527da44c05aa92c3f6670af-38	VMTS14.25.008	75	100	1
TS14.25	1360262866-fcdb6bb9c527da44c05aa92c3f6670af-38	VMTS14.25.011	121	136	0
TS14.25	1360262866-fcdb6bb9c527da44c05aa92c3f6670af-38	VMTS14.25.018	153	174	0
TS14.25	1360262866-fcdb6bb9c527da44c05aa92c3f6670af-38	VMTS14.25.032	314	351	0
TS14.25	1360262866-fcdb6bb9c527da44c05aa92c3f6670af-39	VMTS14.25.049	49	66	0
TS14.25	1360262866-fcdb6bb9c527da44c05aa92c3f6670af-42	VMTS14.25.009	247	261	0
TS14.25	1360262866-fcdb6bb9c527da44c05aa92c3f6670af-42	VMTS14.25.018	224	240	0
TS14.25	1360262866-fcdb6bb9c527da44c05aa92c3f6670af-42	VMTS14.25.036	0	28	0
TS14.25	1360262866-fcdb6bb9c527da44c05aa92c3f6670af-42	VMTS14.25.037	150	203	0
TS14.25	1360262866-fcdb6bb9c527da44c05aa92c3f6670af-42	VMTS14.25.110	276	305	0
TS14.25	1360262964-ca2cf98701ec01a944d2bddef6f1cfe7-72	VMTS14.25.008	175	193	0
TS14.25	1360262964-ca2cf98701ec01a944d2bddef6f1cfe7-72	VMTS14.25.009	159	173	0
TS14.25	1360262964-ca2cf98701ec01a944d2bddef6f1cfe7-72	VMTS14.25.065	92	193	0
TS14.25	1360263083-3f4047933aaf3e457ce5f036e1de13e9-43	VMTS14.25.009	123	133	0
TS14.25	1360263083-3f4047933aaf3e457ce5f036e1de13e9-43	VMTS14.25.019	142	173	0
TS14.25	1360263083-3f4047933aaf3e457ce5f036e1de13e9-85	VMTS14.25.036	21	71	0
TS14.25	1360263083-3f4047933aaf3e457ce5f036e1de13e9-85	VMTS14.25.037	71	132	0
TS14.25	1360263222-965dbd31f0136573a95d7cbf87ca7343-148	VMTS14.25.008	73	79	0
TS14.25	1360263222-965dbd31f0136573a95d7cbf87ca7343-148	VMTS14.25.023	13	47	0
TS14.25	1360263222-965dbd31f0136573a95d7cbf87ca7343-148	VMTS14.25.024	61	80	0
TS14.25	1360263222-965dbd31f0136573a95d7cbf87ca7343-148	VMTS14.25.025	48	58	0
TS14.25	1360263222-965dbd31f0136573a95d7cbf87ca7343-148	VMTS14.25.047	121	188	0
TS14.25	1360265356-c75c85bf5937be5586f5d03fb6744eb9-44	VMTS14.25.048	0	65	0
TS14.25	1360265615-e5430b62b437aa806b17a5755d9e35eb-36	VMTS14.25.008	0	6	0
TS14.25	1360265813-6217e350ae3e3b37afedb02126baf3dd-1484	VMTS14.25.008	52	70	0
TS14.25	1360265813-6217e350ae3e3b37afedb02126baf3dd-1484	VMTS14.25.018	24	51	0
TS14.25	1360265813-6217e350ae3e3b37afedb02126baf3dd-431	VMTS14.25.008	55	73	0
TS14.25	1360265813-6217e350ae3e3b37afedb02126baf3dd-431	VMTS14.25.009	0	22	0
TS14.25	1360265813-6217e350ae3e3b37afedb02126baf3dd-431	VMTS14.25.011	33	55	0
TS14.25	1360266032-e2c6da727a5b8879185137f1da042d75-61	VMTS14.25.001	24	43	1
TS14.25	1360266032-e2c6da727a5b8879185137f1da042d75-61	VMTS14.25.008	78	103	1
TS14.25	1360266032-e2c6da727a5b8879185137f1da042d75-61	VMTS14.25.009	108	141	1
TS14.25	1360266032-e2c6da727a5b8879185137f1da042d75-61	VMTS14.25.011	196	216	0
TS14.25	1360266032-e2c6da727a5b8879185137f1da042d75-61	VMTS14.25.015	265	284	0
TS14.25	1360266032-e2c6da727a5b8879185137f1da042d75-61	VMTS14.25.016	288	314	0
TS14.25	1360266032-e2c6da727a5b8879185137f1da042d75-61	VMTS14.25.018	2	9	0
TS14.25	1360266032-e2c6da727a5b8879185137f1da042d75-61	VMTS14.25.048	149	175	0
TS14.25	1360266282-4e3c506c8de5fac75e65597e5359a442-50	VMTS14.25.008	26	32	0
TS14.25	1360266695-95baca2675156175ae1175104ed28cbd-47	VMTS14.25.008	26	32	0
TS14.25	1360266695-95baca2675156175ae1175104ed28cbd-47	VMTS14.25.018	2	11	0
TS14.25	1360266717-c49a2d98dbe8f5a8b8b78edac85dc933-49	VMTS14.25.019	101	157	0
TS14.25	1360266717-c49a2d98dbe8f5a8b8b78edac85dc933-49	VMTS14.25.020	110	159	0
TS14.25	1360266717-c49a2d98dbe8f5a8b8b78edac85dc933-49	VMTS14.25.050	0	78	0
TS14.25	1360266717-c49a2d98dbe8f5a8b8b78edac85dc933-62	VMTS14.25.008	0	6	0
TS14.25	1360266936-331f2f868909150937534fe5802d9808-1427	VMTS14.25.008	55	73	0
TS14.25	1360266936-331f2f868909150937534fe5802d9808-1427	VMTS14.25.009	0	22	0
TS14.25	1360266936-331f2f868909150937534fe5802d9808-1427	VMTS14.25.011	33	55	0
TS14.25	1360266936-331f2f868909150937534fe5802d9808-1460	VMTS14.25.008	0	19	0
TS14.25	1360266936-331f2f868909150937534fe5802d9808-1460	VMTS14.25.009	47	65	0
TS14.25	1360266936-331f2f868909150937534fe5802d9808-1460	VMTS14.25.018	19	26	0
TS14.25	1360266936-331f2f868909150937534fe5802d9808-404	VMTS14.25.008	55	73	0
TS14.25	1360266936-331f2f868909150937534fe5802d9808-404	VMTS14.25.009	0	22	0
TS14.25	1360266936-331f2f868909150937534fe5802d9808-404	VMTS14.25.011	33	55	0
TS14.25	1360266936-e9d19eff0d2c9c41159ee3d442e0d66c-1163	VMTS14.25.008	55	73	0
TS14.25	1360266936-e9d19eff0d2c9c41159ee3d442e0d66c-1163	VMTS14.25.009	0	22	0
TS14.25	1360266936-e9d19eff0d2c9c41159ee3d442e0d66c-1163	VMTS14.25.011	33	55	0
TS14.25	1360266936-e9d19eff0d2c9c41159ee3d442e0d66c-1185	VMTS14.25.008	0	19	0
TS14.25	1360266936-e9d19eff0d2c9c41159ee3d442e0d66c-1185	VMTS14.25.009	47	65	0
TS14.25	1360266936-e9d19eff0d2c9c41159ee3d442e0d66c-1185	VMTS14.25.018	19	26	0
TS14.25	1360266936-e9d19eff0d2c9c41159ee3d442e0d66c-179	VMTS14.25.008	55	73	0
TS14.25	1360266936-e9d19eff0d2c9c41159ee3d442e0d66c-179	VMTS14.25.009	0	22	0
TS14.25	1360266936-e9d19eff0d2c9c41159ee3d442e0d66c-179	VMTS14.25.011	33	55	0
TS14.25	1360266936-e9d19eff0d2c9c41159ee3d442e0d66c-198	VMTS14.25.008	58	64	0
TS14.25	1360266956-331f2f868909150937534fe5802d9808-1427	VMTS14.25.008	55	73	0
TS14.25	1360266956-331f2f868909150937534fe5802d9808-1427	VMTS14.25.009	0	22	0
TS14.25	1360266956-331f2f868909150937534fe5802d9808-1427	VMTS14.25.011	33	55	0
TS14.25	1360266956-331f2f868909150937534fe5802d9808-1460	VMTS14.25.008	0	19	0
TS14.25	1360266956-331f2f868909150937534fe5802d9808-1460	VMTS14.25.009	47	65	0
TS14.25	1360266956-331f2f868909150937534fe5802d9808-1460	VMTS14.25.018	19	26	0
TS14.25	1360266956-331f2f868909150937534fe5802d9808-404	VMTS14.25.008	55	73	0
TS14.25	1360266956-331f2f868909150937534fe5802d9808-404	VMTS14.25.009	0	22	0
TS14.25	1360266956-331f2f868909150937534fe5802d9808-404	VMTS14.25.011	33	55	0
TS14.25	1360267053-605a0d92516758f73fef7e05461d8e27-41	VMTS14.25.008	133	158	1
TS14.25	1360267053-605a0d92516758f73fef7e05461d8e27-41	VMTS14.25.009	99	132	1
TS14.25	1360268086-7fc7d96ae8d68a4ef905681104fca883-2	VMTS14.25.004	0	10	0
TS14.25	1360268086-7fc7d96ae8d68a4ef905681104fca883-2	VMTS14.25.008	58	70	0
TS14.25	1360268086-7fc7d96ae8d68a4ef905681104fca883-2	VMTS14.25.065	71	80	0
TS14.25	1360268911-8d8ff043d82a4270ca4fecc3cb4bddea-25	VMTS14.25.007	45	66	0
TS14.25	1360268911-8d8ff043d82a4270ca4fecc3cb4bddea-25	VMTS14.25.008	9	16	0
TS14.25	1360268911-8d8ff043d82a4270ca4fecc3cb4bddea-25	VMTS14.25.015	68	102	0
TS14.25	1360269360-19ff71d42db1c6b36ccccdeda602c53f-164	VMTS14.25.008	0	18	0
TS14.25	1360269360-19ff71d42db1c6b36ccccdeda602c53f-164	VMTS14.25.027	135	165	0
TS14.25	1360269360-19ff71d42db1c6b36ccccdeda602c53f-164	VMTS14.25.049	21	52	0
TS14.25	1360269442-da58ab9a7b39051364aa3266d16b0271-34	VMTS14.25.001	40	59	1
TS14.25	1360269442-da58ab9a7b39051364aa3266d16b0271-34	VMTS14.25.009	105	131	0
TS14.25	1360269442-da58ab9a7b39051364aa3266d16b0271-34	VMTS14.25.018	70	77	0
TS14.25	1360269442-da58ab9a7b39051364aa3266d16b0271-34	VMTS14.25.048	154	220	0
TS14.25	1360270201-e253918b6e032f01543b4900567aae7c-41	VMTS14.25.011	16	103	0
TS14.25	1360270747-5f223f97c84ebbb15acb4434a38031c3-36	VMTS14.25.036	23	81	0
TS14.25	1360271104-29cbef8409313cf7fbfcce1d8060cd0c-116	VMTS14.25.008	18	29	0
TS14.25	1360271104-29cbef8409313cf7fbfcce1d8060cd0c-116	VMTS14.25.009	33	46	0
TS14.25	1360271104-29cbef8409313cf7fbfcce1d8060cd0c-116	VMTS14.25.018	0	14	0
TS14.25	1360271104-29cbef8409313cf7fbfcce1d8060cd0c-117	VMTS14.25.008	32	50	0
TS14.25	1360271104-29cbef8409313cf7fbfcce1d8060cd0c-117	VMTS14.25.027	0	49	0
TS14.25	1360271133-5f223f97c84ebbb15acb4434a38031c3-35	VMTS14.25.036	23	81	0
TS14.25	1360271163-6853f1da362f556e33ebf80021c7e9eb-163	VMTS14.25.008	0	18	0
TS14.25	1360271163-6853f1da362f556e33ebf80021c7e9eb-163	VMTS14.25.027	135	165	0
TS14.25	1360271163-6853f1da362f556e33ebf80021c7e9eb-163	VMTS14.25.049	21	52	0
TS14.25	1360272754-11e535fbdc1bf7e97f0a8538ad01faae-42	VMTS14.25.007	0	46	0
TS14.25	1360272754-11e535fbdc1bf7e97f0a8538ad01faae-42	VMTS14.25.015	61	75	0
TS14.25	1360272754-11e535fbdc1bf7e97f0a8538ad01faae-42	VMTS14.25.019	84	121	0
TS14.25	1360272989-96c62a1224dfa93fef1b7c828acdf21c-163	VMTS14.25.008	0	18	0
TS14.25	1360272989-96c62a1224dfa93fef1b7c828acdf21c-163	VMTS14.25.027	135	165	0
TS14.25	1360272989-96c62a1224dfa93fef1b7c828acdf21c-163	VMTS14.25.049	21	52	0
TS14.25	1360273877-6b170b5406ad046799d7ecc54bf703c5-41	VMTS14.25.008	101	126	0
TS14.25	1360273877-6b170b5406ad046799d7ecc54bf703c5-41	VMTS14.25.036	4	40	0
TS14.25	1360273877-6b170b5406ad046799d7ecc54bf703c5-41	VMTS14.25.037	55	138	0
TS14.25	1360273877-6b170b5406ad046799d7ecc54bf703c5-42	VMTS14.25.008	0	7	0
TS14.25	1360273877-6b170b5406ad046799d7ecc54bf703c5-44	VMTS14.25.001	55	74	1
TS14.25	1360273877-6b170b5406ad046799d7ecc54bf703c5-44	VMTS14.25.018	0	111	0
TS14.25	1360276781-944fb61fb6d617c8d56622735afa19a4-79	VMTS14.25.008	50	68	0
TS14.25	1360276781-944fb61fb6d617c8d56622735afa19a4-79	VMTS14.25.018	2	19	0
TS14.25	1360276781-944fb61fb6d617c8d56622735afa19a4-79	VMTS14.25.048	89	286	0
TS14.25	1360276781-944fb61fb6d617c8d56622735afa19a4-80	VMTS14.25.007	41	54	0
TS14.25	1360276781-944fb61fb6d617c8d56622735afa19a4-80	VMTS14.25.008	15	21	0
TS14.25	1360276781-944fb61fb6d617c8d56622735afa19a4-80	VMTS14.25.065	94	218	0
TS14.25	1360278681-946662b487d24abf8b642867f5e160a6-18	VMTS14.25.018	4	9	0
TS14.25	1360278681-946662b487d24abf8b642867f5e160a6-18	VMTS14.25.041	4	63	0
TS14.25	1360280066-b89691061a427762e637c4c3b11f932b-48	VMTS14.25.008	178	196	0
TS14.25	1360280066-b89691061a427762e637c4c3b11f932b-48	VMTS14.25.009	151	177	0
TS14.25	1360280066-b89691061a427762e637c4c3b11f932b-48	VMTS14.25.018	139	146	0
TS14.25	1360280066-b89691061a427762e637c4c3b11f932b-52	VMTS14.25.007	214	227	0
TS14.25	1360280066-b89691061a427762e637c4c3b11f932b-52	VMTS14.25.008	157	175	0
TS14.25	1360280066-b89691061a427762e637c4c3b11f932b-52	VMTS14.25.009	130	156	0
TS14.25	1360280066-b89691061a427762e637c4c3b11f932b-52	VMTS14.25.018	73	126	0
TS14.25	1360280281-1dc4e556cf085f59368689f28b14ffe6-20	VMTS14.25.008	17	35	0
TS14.25	1360280281-1dc4e556cf085f59368689f28b14ffe6-20	VMTS14.25.065	74	83	0
TS14.25	1360280281-1dc4e556cf085f59368689f28b14ffe6-21	VMTS14.25.008	15	33	0
TS14.25	1360280281-1dc4e556cf085f59368689f28b14ffe6-21	VMTS14.25.065	72	82	0
TS14.25	1360280281-1dc4e556cf085f59368689f28b14ffe6-22	VMTS14.25.008	19	37	0
TS14.25	1360280281-1dc4e556cf085f59368689f28b14ffe6-22	VMTS14.25.065	76	85	0
TS14.25	1360280281-1dc4e556cf085f59368689f28b14ffe6-23	VMTS14.25.008	19	37	0
TS14.25	1360280281-1dc4e556cf085f59368689f28b14ffe6-23	VMTS14.25.065	76	86	0
TS14.25	1360280558-b29c2c0e94f219113f9b05afd17ddbdd-63	VMTS14.25.043	70	163	0
TS14.25	1360281230-b8cf9d2dd24e27b282a62ee5c236e8d3-83	VMTS14.25.008	61	79	0
TS14.25	1360281230-b8cf9d2dd24e27b282a62ee5c236e8d3-83	VMTS14.25.064	87	120	0
